unit_id,count,avg_bw,std_bw
636364,360,0.7177519555555555,0.17595726897827565
636368,371,13.048599202156336,0.6650202560945769
636386,127,17.06832390551181,2.5251813251570208
636388,371,16.90658326684636,3.520689043546515
637772,307,18.57648492508143,1.9303434290688695
637776,339,14.137696424778762,7.705253087112935
637782,131,19.258268213740457,2.210946238802942
638372,336,22.97126516666667,1.209066113523413
638376,239,22.15899367364017,2.8376333424089673
638378,369,21.916497322493225,1.0451027453888386
638402,330,21.800809042424245,2.379837889259547
649216,363,21.28688870523416,1.8608471191820097
653484,250,12.12067328,1.7205709520773518
654734,271,22.06109647232472,2.411537054522195
655368,372,12.263959548387097,0.8252905429321289
655380,343,12.54269257142857,1.0567298659738782
655384,349,10.980582693409742,0.9822145429735893
656776,371,21.768261239892183,1.644651570936799
656780,141,24.145376056737586,1.9064007373013367
656782,348,22.669847264367814,1.4373471047639506
656808,362,12.969126872928175,0.9708478052338766
656874,365,10.538525545205479,2.6947392508349037
657038,346,22.565393572254333,2.495362321205645
657042,368,14.57482456521739,5.053398783382309
657170,371,7.0389232129380055,3.6600034371803236
657922,368,18.110858152173915,1.8195183680617668
657928,200,15.27141912,2.980305438815935
657938,188,22.512966765957447,1.4594862243519249
658030,372,11.761277096774194,2.1647930093141827
658040,334,6.86168194011976,4.615004806783239
658048,298,14.13407444295302,1.3791977530611432
658050,232,15.52347624137931,1.6259018338739826
658052,333,7.2264154954954956,0.4930324773105943
658054,340,14.338686894117648,0.8084436240580967
658226,369,17.95417309485095,6.232481957069017
658312,372,11.36329870967742,1.1369378774060777
658316,129,18.55758685271318,2.086031503409718
658332,267,22.622057947565544,1.3601123161744726
658464,302,13.197156105960264,1.8468714284721837
658474,333,14.429136072072072,0.8039640263134684
658543,372,14.06383864516129,0.7165037851263076
658551,312,12.498557871794873,2.856690741135824
658575,370,15.141060821621622,1.024830700594968
658579,367,14.76904455585831,2.3990671004492126
659056,324,21.93004348148148,1.005316722511008
659332,234,20.617259384615384,1.7421261843915032
659872,369,14.52301701897019,0.6401243433191253
660138,286,19.958544755244755,1.4791766024241149
660140,346,17.95926524855491,4.932675888401006
660260,259,22.441442903474904,1.3707120897981193
660262,310,1.064348,0.21973627126551024
660266,308,21.063265714285713,2.9725009322524674
660268,362,15.860157546961327,2.0088441413041336
660282,361,22.106156653739614,1.500351416034514
660284,359,17.6198873091922,2.9072961593323465
660294,366,10.358815715846994,1.128892339424091
660296,359,20.891152133704736,3.993700103204523
660302,370,21.143546724324324,1.1551302720863244
660304,314,19.257524025477707,1.29726607290365
660958,358,17.882928581005586,1.8208472728644078
660962,366,21.277847169398907,2.7944480414772186
660964,318,19.652782918238994,1.8936383553776341
660966,367,18.15045041961853,2.647303963319944
660982,311,13.679695099678456,4.778896933756486
661056,304,20.266612947368422,2.361585723313064
661060,340,23.36290465882353,1.6092337358383557
661062,251,21.272080892430278,1.3153214450117778
661090,371,23.539321811320757,2.003207311116137
661092,115,15.06217224347826,3.4771388707764075
661122,202,20.086337465346535,1.3967519106831556
661124,241,20.65338705394191,2.1517631092761653
661128,370,14.852195675675675,2.2267067947052923
662412,357,19.62414848179272,1.4970347482902613
662416,326,21.542855680981596,1.7250391332908959
662422,143,16.085502825174824,4.2550889686638795
663118,353,21.99429414164306,1.2641054225080863
663122,370,16.714783978378378,1.7725309235195812
663416,292,17.9859518630137,1.7288881451472393
663420,354,18.84069211299435,2.7554952635558196
665186,266,12.091750285714285,2.797030129829816
665188,205,19.03504948292683,1.055687975095576
665192,280,20.67003022857143,2.3715351965098646
665200,348,19.410633701149425,1.6112783953085945
665202,348,18.98793055172414,1.6455900365866387
665210,337,18.47460790504451,1.757668044884359
665212,348,13.146951264367816,1.8635253584047629
665718,262,21.240726778625955,1.2872044398303146
669074,279,16.21159959856631,3.233280616561275
669080,350,19.91776873142857,0.9002216389190495
670115,240,19.2272243,1.5862645354963647
671165,340,20.73669211764706,1.54856424806907
671217,321,15.243102255451713,3.699649899426667
671219,366,24.157412699453552,1.0170283702807377
675970,351,21.524304501424503,0.8519548803632933
675974,372,17.569111720430104,2.8874993888924028
675986,358,23.563541139664803,1.738348953940365
676004,372,20.944062129032258,1.3717642067182265
676008,365,20.085141084931507,2.9177126772957163
676014,323,22.36404331888545,3.716639846791379
676016,319,21.771889053291538,1.6282134723807709
676020,323,6.8553573498452005,3.170466245671654
676034,371,23.25539514824798,1.318744901323854
676038,365,17.90723298630137,1.9320961452163343
676048,315,19.49894227301587,5.836010000514557
676052,356,18.552599505617977,6.019578617512367
676066,170,18.51373336470588,2.09709765546096
775728,372,19.36730597849462,1.3166094688722445
775732,240,21.138760066666666,1.3830370459642503
775734,372,22.428425032258062,1.264147161656384
775808,369,19.53947143631436,1.8871659109493837
775810,363,13.310270303030302,1.1605485224175291
775816,324,21.825088246913584,1.6665834856197632
796858,360,12.968926022222222,2.2713570616394185
797080,294,20.19277044897959,1.4881067667440102
797082,352,21.14964525,2.1083637061512466
797094,146,19.83668684931507,2.7642681833537392
797096,372,22.34642916129032,1.3844423494832505
797100,370,20.885038637837837,1.2735763716269235
797108,332,20.564709156626506,1.5232821732806896
797130,343,20.321155685131195,2.3746241644717663
797132,231,17.518757056277057,6.577259616175178
797140,335,20.712816525373135,1.5292251928637624
797156,344,17.537362139534885,2.4301032442751627
797176,307,14.531802788273616,3.089350131641507
797194,213,18.90061930516432,5.848837023492617
797200,334,19.83812086227545,2.8426905243603113
797242,112,11.728637857142857,0.8120174517174773
797244,344,12.71713741860465,0.85266017721727
797284,367,11.743272544959128,1.9588279574090266
797290,337,7.738607596439169,1.1481384826555965
797292,357,9.434754756302521,1.2632665911434762
797310,333,12.518344264264265,0.8953163687174627
797312,372,6.754731913978494,2.6064643329314947
797320,337,10.267316961424331,1.2459224830054838
797340,265,7.747146083018868,1.2041816433034922
797352,360,8.044633511111112,1.696963836499055
797402,344,21.837253372093024,1.0584591862439963
797418,351,16.659760296296298,2.270264457075336
797424,353,21.081400793201134,1.6534105669018877
797426,320,12.322722375,1.14589946035914
797432,359,20.885492389972146,2.79123084885713
797452,369,21.794142850948507,1.685556300223417
797456,328,16.81733485365854,1.3728439644501813
797476,249,14.599512257028112,3.0885938189561064
797496,347,14.534467250720462,11.654210560409615
797504,350,19.650357371428573,1.289217638248917
797564,301,5.782699933554817,0.7270513564440562
797574,354,8.402731774011299,0.24794974078179977
797592,353,10.22470121246459,1.212525610286842
797606,369,11.102716921409215,1.3467212136108395
797622,334,11.91966845508982,0.44068411650468536
797624,349,22.47235330659026,1.4571669727220176
797634,178,14.922548719101124,2.5608435322638257
797694,372,6.977621440860215,2.5625441996299427
797742,365,13.535931923287672,0.4926355645373882
797760,368,12.838567260869565,0.8785494490677087
797768,344,12.541684255813955,0.9916380102066497
797788,371,9.847081509433963,3.0375920067393016
797800,290,12.118724413793103,0.6847496787771461
797816,336,6.371186333333333,0.7803552062173682
798128,367,12.909074659400545,0.7801288218669321
798152,332,15.35013373493976,2.005903125422861
798160,103,19.633315728155342,1.2399127225946833
798162,369,19.02778629810298,1.1443803074456884
798226,127,21.08749064566929,1.2221285715539765
798234,366,20.733507890710385,1.0819199859298685
798276,372,21.529148860215052,0.8882836125637321
798278,372,12.367448989247311,0.8524491851415964
798298,370,19.811233362162163,1.3890195656576372
798324,352,17.48455813636364,2.4220171491551934
798350,371,12.374053908355794,0.7410720515798734
798358,316,18.92571116455696,2.987772201826279
798386,362,20.925763292817678,1.4405277294134209
798424,192,18.210208583333333,2.2580807968291174
798428,136,17.505434588235293,1.5703018043871433
798456,354,21.407492768361582,3.2924405704435893
798462,354,22.7773562259887,0.7796850964514485
798486,266,20.643677293233083,1.640726837488114
798490,368,23.097927326086957,1.2083048081750325
798698,343,12.36708741690962,0.8242384358964433
798702,371,12.694277735849056,1.194955581784137
798716,368,12.488900130434784,0.7826098985449094
798724,337,12.462370231454006,0.6774250815329054
799112,282,15.224442382978724,1.7551440817677557
799116,335,15.246283080597015,4.058037691956101
799118,297,9.523902249158247,1.3553630982047167
799126,354,20.314789355932202,3.9935693498770806
799142,258,22.87036765891473,1.6874050523670585
799146,332,22.61049491566265,2.1530328078519734
799148,357,18.64946751820728,1.7003183457124114
799194,184,19.503271739130433,1.484533786421096
799210,165,18.09241498181818,1.6687840389663393
799212,371,20.96781423180593,1.7752080512964017
799228,369,21.773682189701898,2.1307047340452105
799238,273,20.295080586080584,1.6203276957804122
799244,330,16.542073745454545,2.406162043370014
799318,353,9.945396645892352,0.9706101559234838
799342,124,14.84343464516129,3.605322765625593
799346,370,19.91711256216216,1.2265911394473674
799358,357,1.2041568851540616,0.2254541438418001
799364,357,10.297180974789915,2.4648584170477132
799416,285,11.623157249122809,0.9779019660323169
799428,367,10.734516228882834,0.611827405123848
799440,368,6.350347130434782,0.5362706012447594
799444,357,11.852514016806724,0.826066769123818
799458,372,11.267987419354839,1.4623671778750502
799468,343,8.296221411078717,1.7004594107615858
799472,371,12.726986177897574,0.6343500578068612
799478,332,11.627132385542168,0.7779971867806733
799496,326,3.237618282208589,1.2300944232088429
799518,372,11.693467462365591,1.5825623581357597
799590,300,18.757034026666666,2.930537009465393
799592,334,11.928894035928144,1.913994345958624
799594,370,22.141226983783785,1.2466808055030607
799602,317,20.32627331230284,1.8324952238331853
799876,360,17.822750933333335,3.9283633697539333
799892,346,20.89789609248555,4.309507137692157
799902,364,14.030122703296705,0.844182959965648
799922,274,21.256107649635034,1.9135516671580004
799936,322,18.78201229813665,1.0236149926936153
799946,348,16.271776183908045,1.8681832921173462
799952,242,20.483892165289255,4.23239607139556
799956,341,18.201952258064516,1.7525034141865081
799972,256,23.320959125,1.409777917367268
800012,216,15.602062925925926,2.923676033097923
800056,355,20.889235290140846,2.2688041981526648
800064,323,18.86314040866873,2.0559661453788056
800078,261,17.03960098084291,3.216966537220593
800084,273,22.744642725274726,1.3156699883459337
800166,324,12.594855654320988,0.705297571146634
800346,150,17.98082970666667,2.0270108461215512
800352,304,23.31136928947368,0.8193006225520882
801248,308,3.3074154025974027,1.227541406764912
801260,358,12.645724424581006,2.218552490801957
801262,180,5.5891591555555555,1.0208040582170073
801266,369,13.085047696476964,0.45775135737503864
805000,372,1.9156029462365591,0.07169483328249047
805002,365,12.841150575342466,0.5034770391187777
805008,335,20.884173659701492,2.050143342710231
805024,363,11.387456242424243,0.7860544911081686
805046,361,12.23121420498615,1.7535706222724132
805054,358,5.668227374301676,1.0455751868566294
805056,372,12.690960731182795,1.2337592038559548
805076,372,9.999697526881722,0.49616131760250903
805156,246,18.632213788617886,5.346037265656036
805158,369,18.007013311653115,2.5789182003810045
805166,372,11.528893505376345,0.875224879363513
805188,328,12.103708902439024,1.1998034638534374
805218,309,11.601806938511327,1.582493609200107
805270,323,5.108793287925697,1.229892590009883
805276,366,5.546867409836066,2.3487954957749917
805296,286,3.4460450629370634,0.44082229615123286
805312,371,3.0864356226415093,0.12380583357721525
805416,368,12.767792282608696,0.6079617169783879
805448,371,11.979865315363883,0.7772770963161602
805474,368,9.052504695652173,2.4051995513875455
805490,235,10.729329634042553,2.257198165493464
805498,291,12.13623994501718,0.9001704534418825
805504,345,10.18099900289855,2.8866365107120027
805518,364,12.250596615384616,0.8453464813085154
805520,341,11.72091202346041,3.1906244438373834
805558,364,11.641282483516482,1.3161817770261521
805610,320,12.259719875,1.9565341944160042
805630,357,12.536736851540615,0.9956532146958571
805666,371,11.884208366576818,1.1708493887397164
805676,364,22.917613296703298,1.2065028182891349
805680,348,10.369395816091954,2.4618929160394822
805686,372,22.933013892473117,1.9547351917077391
805692,250,15.549306112,0.5924118160013181
805696,235,17.395197140425534,7.503293877192373
805700,333,18.53040052852853,2.4937422511910734
805720,352,21.072449113636363,1.3704549149519727
805722,277,21.633363263537905,1.8445838310205238
805734,365,23.02833157260274,1.06738293922698
805744,366,21.77763075409836,1.6340868514546132
805752,371,12.36880390296496,0.8860937784776582
805756,298,1.8927109261744965,0.5554563809485485
805760,231,5.864270164502164,0.37634350893621765
805776,371,11.425021584905659,0.8182866962978065
805778,333,11.560938114114116,1.1023613011339926
805788,305,11.490116354098362,1.202188089971007
805804,371,4.473829714285714,1.171444800300227
805832,347,11.983308726224784,1.5898517672276355
805874,293,3.823626484641638,1.0863301100608
805904,364,12.309578021978023,1.0475365896514965
805912,282,10.9811215035461,2.4913801683003234
805922,345,11.758608742028985,0.8335129177847526
805938,320,11.234772699999999,1.224319913306703
805940,253,11.850341628458498,1.034596856014882
805944,233,2.2379591072961373,0.476731256072187
805950,372,13.16349952688172,0.8691208878963367
805960,322,11.464848173913042,1.2114413766195573
805976,370,8.280858918918918,1.0397633412774954
805996,367,12.400065286103542,0.9848525041000702
806008,370,11.838446464864864,2.1787591988596353
806020,334,11.227081125748501,0.9860941457339115
806022,372,12.483303032258066,0.7394530534318896
806026,372,11.593661698924732,1.2347967769511836
806090,368,11.578059260869564,1.299927980616883
806146,341,12.37560002346041,1.7860870046573158
806158,369,12.857823783197832,0.46961545818378936
806168,367,11.443591280653951,0.9892185305674015
806186,324,11.006074419753086,1.780478151191489
806194,338,10.57347576331361,1.6878224948777774
806198,372,12.138200129032258,1.019987579415685
806200,371,0.7113619407008086,0.28015786667752995
806222,358,22.69137077094972,2.5846769169932258
806228,272,22.24981358823529,2.969532791506183
806266,369,6.592446612466125,2.4447116365051733
806278,349,9.144224939828081,0.40154703482857423
806282,332,11.32045026506024,0.6362635931928657
806284,366,12.210696808743169,1.0776983677335212
806298,108,11.724348444444445,0.7732868157240629
806308,331,11.501567009063445,1.0115179610831335
806320,368,11.04938593478261,1.5921670622149604
806330,290,5.725534400000001,0.659658792825717
806342,360,12.613299955555556,0.6369292793261142
806714,214,16.664539476635515,2.5441015329331305
811882,214,9.699742878504672,1.072879665715016
811904,110,11.786485672727272,0.7707923740619378
811934,370,11.748557772972973,0.6993954837396331
811942,372,10.898111978494624,2.4223392590878907
811954,356,11.031488966292136,1.4549822950517743
811962,372,11.55979335483871,2.962246803376537
811982,216,6.424399333333333,0.9721645211659795
811986,289,11.745507958477509,1.5229165083212508
811988,370,12.579597578378378,0.8599848278199407
811992,142,4.154352112676056,1.1494585123621734
811996,370,1.0681525837837837,0.5069629381502718
811998,334,11.804886562874252,0.8955224314366677
812000,206,11.576921398058252,1.1783063637567963
812004,279,12.108498064516128,0.8820912869481876
814967,358,18.548665296089386,2.1080773105595587
815001,286,10.874183076923076,2.349590856596571
846939,357,15.09582068347339,3.279065683541946
846955,239,22.32298189121339,3.8396589514466846
849809,371,22.157047978436655,2.4451607025669913
849846,366,1.3491394972677597,0.17753132965682195
849860,368,12.672096869565216,1.0827134788285184
849888,370,4.504590983783784,0.3323873022704675
849896,281,3.5521732384341638,1.4062785293655038
849914,276,7.734084231884058,1.251884502268174
868540,372,7.236997784946237,0.21272042053117907
868640,348,21.169978896551726,1.2057416997597399
868644,368,22.16869545652174,1.235130628229938
868646,348,11.702096,1.9472600011315453
868778,372,11.653115290322582,2.906146474328848
868780,247,11.148666429149797,1.0986714500115582
882106,371,10.414873164420486,1.3725414687736825
882108,278,10.802638676258992,1.6101713333182284
883227,369,9.749197636856367,2.0530448563007826
888237,369,11.915562688346883,0.8787456929257385
889037,341,10.959602346041056,0.9292985090646458
889045,361,12.042812077562326,0.8818763495202935
889764,310,12.002479870967742,0.853792329509587
889770,182,12.148712747252748,0.6664077967056424
889772,302,11.763883549668874,0.9203902643627444
890330,321,11.839212485981308,1.6104242963400095
890362,370,6.445784497297297,1.0030392103740975
890416,319,12.676465404388715,0.7016378852756396
890430,368,1.122861956521739,0.18227313300247439
890438,311,11.630523189710612,1.130683724204961
890472,341,23.125438967741935,1.1837199945677412
890486,252,17.37641533333333,2.2406662096253167
890490,368,22.079200304347825,1.855561204776179
890494,134,18.484315462686567,1.9571435027752888
890508,128,22.0467558125,1.057582258441474
890842,339,19.55348415339233,1.7609280792561453
890886,346,4.409999815028902,0.11384755744359638
901598,367,12.615096326975475,0.8201596986491099
901610,364,11.645070263736264,0.6352844506088474
901612,371,12.261482091644206,0.70003655840703
901632,371,10.790016129380055,0.7662189444118963
901638,364,2.1235412967032965,0.34496170418461
901640,264,9.481508484848485,2.405748318819841
901648,363,6.244334060606061,2.807383244793086
901650,337,11.520593353115727,0.88428993331086
901652,368,7.315887956521739,2.180204212615836
901654,283,1.2217848763250883,0.23207314617391459
901658,370,2.5349619891891892,0.32596839707642594
901686,335,11.59649239402985,0.9766132595417217
901690,236,11.074207728813558,0.8723575759240763
901692,338,1.127436,0.13144632328425748
901694,340,12.29896105882353,0.9499386914456721
901696,366,0.9881445901639344,0.4294016894131689
901698,372,11.585411784946237,1.102260237864301
901722,314,2.509719566878981,1.3308191470958879
901730,369,3.418683143631436,0.3451406071794184
901822,361,9.621677673130193,0.6581150413838949
901840,369,2.5856936368563685,0.21381238409685954
901844,360,2.8160720444444447,0.4829961496501699
901866,366,1.174293180327869,0.08853464593424228
901870,365,11.919187923287671,0.8018130885863826
901880,363,8.706406038567494,2.881926340668338
901888,307,11.204613211726384,1.4406814786749567
901892,331,4.573401909365559,1.6773200174380436
901894,314,4.2956295796178345,1.1026017184005334
901906,256,1.0830659375,0.300689075164774
901908,180,1.2486407555555554,0.1658069031454617
901920,372,12.077502860215054,0.7739164620447497
901922,334,2.0974684550898206,0.3426339174076475
901926,315,11.549207441269841,1.326047297719174
915624,365,3.795237282191781,1.292223231754091
915632,371,4.974401746630727,0.26210304706745347
915644,362,6.980009215469614,0.6502426673793417
915646,366,2.593077770491803,0.25541160685708286
915672,291,12.884796316151204,0.6883203233023649
915678,217,12.808474101382489,0.7384571824554274
915714,204,10.600412156862745,0.7216177089681819
915744,339,11.103956932153393,0.9290833928507859
915754,265,12.830560241509433,0.5624997864510858
915760,363,11.811934699724517,0.8794915200495683
915784,372,12.913006301075269,0.9389561316959943
915792,329,11.123090261398175,1.4358153361050576
915802,366,2.25502981420765,1.3282961929389048
915804,364,11.42807454945055,1.1868482438428158
915824,341,3.8330960938416423,0.2547321923064727
915828,354,3.675581740112994,0.46774699904669625
925798,292,23.87941819178082,1.9522473435672107
925800,369,22.52989864498645,1.9428385389674903
925806,371,24.310268765498652,1.0003668248202178
925808,362,0.6850078674033149,0.009053635781761724
925818,299,21.80319320401338,3.4155646256930483
925826,355,4.406606039436619,0.37113753793431076
925830,316,16.86368324050633,2.5379919755366402
925844,331,21.90600367371601,1.7123623574894007
925858,179,14.849549452513967,2.8363021967007285
925860,318,22.92492045283019,1.7762543322280764
925864,306,3.398922797385621,0.4829245278494369
925884,267,21.796991640449438,1.3647185772079864
925886,315,24.203615796825396,1.617086670249324
925896,321,5.637792672897197,0.5647448424998194
925922,144,22.495243555555557,1.8061248076635055
925928,305,21.577528813114753,2.8933818100869932
925942,372,12.980823247311829,0.5855246313500571
925946,254,15.958669102362204,1.6073448451330008
925962,297,8.225070464646464,0.9282254538825536
939012,105,24.177405942857142,0.8919744589575704
939020,190,23.75430143157895,1.4187980453249118
939188,338,3.1888242366863904,1.0956746004395734
939192,255,7.711201035294118,1.0842137506412728
939196,300,19.482750426666666,1.9921540677559035
939522,370,20.40831478918919,2.273755293342264
939544,358,21.352211553072625,2.171045151192354
939546,194,8.59882812371134,1.6836134883777347
939548,280,12.148960342857142,0.9874348148193383
939554,329,18.747883914893617,1.7400743222354234
939556,353,16.80813833427762,3.7539613928557936
939558,127,21.60241549606299,1.769754563507606
939562,314,9.65035301910828,0.8419632036689936
939574,359,21.989347253481895,1.551735633949245
939604,356,25.991858426966292,1.2186510384682157
939610,262,16.79964616793893,1.488378187776408
939612,325,23.888870079999997,1.8279809425311957
939616,158,4.578096962025317,1.5319796047853251
939618,295,23.98190825762712,1.4043389173519762
939620,347,14.076750432276658,2.0611636605832135
940672,356,3.950760112359551,0.9643671531968931
940674,293,3.6890146348122865,0.23236646664324617
940694,348,19.165802068965515,5.995838853077606
940708,370,24.342359697297297,1.4574280938732778
940728,323,12.499556210526315,1.5257723716908305
940732,166,21.445878024096384,1.7452400669499892
940734,326,24.1123858404908,1.4899288786470668
940736,347,24.544868587896254,1.6842812686156794
940738,182,13.569225054945056,2.8301325832325737
940756,349,1.3985120687679082,0.4958103718881879
940762,341,19.453403988269795,3.5944550881010064
940776,333,24.50319027027027,1.4377000982416108
940798,354,2.589206305084746,0.37027216545049224
940800,303,16.23512282508251,2.3415154775550877
940858,369,22.134449734417345,1.952639505684132
941604,369,3.415029051490515,1.0006795833185493
941610,296,2.0459347027027026,1.0514678771168375
941616,304,23.29062607894737,2.435176354283159
941632,358,11.742845743016758,2.962331867708953
941642,372,8.19310193548387,1.44301850107036
941686,218,22.314290091743118,2.529059875255701
941688,214,21.620615887850466,3.5608629172855504
941696,310,4.332111277419354,1.1015030814209277
941700,234,24.815700444444445,1.4456370509772467
941704,307,22.59965391530945,1.8704660792940708
941706,324,24.098459950617283,1.376012013322962
941708,353,0.5592551161473087,0.4520521085109732
941716,273,22.606300307692308,2.4816656355293896
941742,336,22.60383330952381,0.9836548376379537
941756,294,7.743028272108844,0.5977879727303935
941758,320,2.1220649249999997,0.4413765911619293
941764,227,23.76730727753304,1.0269973828197199
941772,372,25.19817447311828,1.7329315657079247
941776,281,2.7962013380782915,0.8346412889854817
941780,347,22.743455884726227,2.930048874098636
941782,297,23.666646141414144,3.0222480587968623
941794,285,24.568098049122806,1.3788784991892429
941808,246,19.604286699186993,1.6757215490724573
941816,370,11.762720454054055,0.9340939093805865
941822,364,18.21723156043956,2.316224476260198
941946,356,26.266712988764045,2.0070567381451445
941948,216,0.8728104814814814,0.06915156347422584
941950,330,0.6757240969696969,0.3892653342500057
941960,372,12.79283223655914,0.4557206052395727
941972,348,3.260909057471264,0.7329926766688409
941976,341,25.40248757771261,1.3876268781410566
941992,339,24.7781054159292,1.216832251945885
942020,349,24.974538429799427,1.8550986716542823
942028,357,21.138661355742297,2.940194088719322
942034,222,8.887324396396396,0.7172467781456476
942046,327,24.15388176146789,2.696211606946269
942052,367,23.198546005449593,1.7648375020287486
942068,336,21.449662857142858,2.00499597577897
942070,369,25.362467837398373,0.9614137772461067
942104,362,23.95629794475138,1.479478943830236
942108,313,22.773324728434503,3.9475342057369067
942110,370,21.87903148108108,2.1214776634669024
942124,310,5.786979690322581,0.718603941410136
942138,298,22.910907838926175,1.199701094929316
942140,306,16.837726248366014,1.0951922867694555
942156,121,22.440865454545452,4.683627094126658
942166,264,20.394611151515154,2.893506765650322
942170,107,23.504738392523365,2.453044774750551
942196,283,0.907610148409894,0.0058331952114651165
942216,149,23.25532853691275,3.2982551232185715
942236,348,0.6362001379310345,0.08833530019698575
942250,246,24.8582161300813,1.3075404023731056
942256,364,1.7086806593406594,0.803151446396711
942262,371,20.022533261455525,1.143396492572114
942264,152,21.71769215789474,5.15313071772604
942274,313,22.093890146964856,1.426764927050144
942280,182,22.87593498901099,1.548000185525718
942288,294,24.607488571428572,1.7652981364800175
942298,341,25.734497313782988,1.6965304727550599
942528,324,3.1874729629629632,0.95362357864447
942530,354,8.548660881355932,4.624663353046955
942538,170,24.68845058823529,0.9911511261339149
942546,308,14.053185402597403,0.9507437300466222
942556,306,26.60402517647059,1.8542759284229489
942568,339,10.165230560471976,0.8663063600998483
942582,372,17.801664387096775,1.4341990438625076
942596,355,3.2654254422535214,0.5247803296231729
942606,312,23.470990205128203,3.7397489071644903
942608,353,17.063597348441924,2.132989770344486
942626,359,10.156352022284123,1.698383355182702
942630,372,19.166659075268818,1.8980769256074794
942632,369,8.327247869918699,1.36746726663896
942636,210,16.837126323809525,1.6050689403380005
942644,313,24.430489712460062,1.7981320181217502
942650,299,14.049366983277594,2.084764954517165
942652,334,24.527715281437125,1.7910055908012907
942820,371,20.12671795148248,1.1513142118097102
942822,333,19.944899411411413,2.075406387318097
942828,340,19.458627105882353,1.5773626887657084
942838,330,15.498089648484848,1.8539133461846002
943190,332,23.885165686746987,1.2295909993581295
943198,346,18.925288462427748,5.875769845075885
943216,308,8.962290753246753,0.741773651571689
943224,343,20.095383183673473,2.8642584502896313
943226,220,25.056866109090908,1.0338108120455634
943230,111,23.94799445045045,2.9064955591076496
943232,314,24.908109987261145,1.8058170065736565
943236,338,23.058375644970415,2.5140945944236304
943238,154,17.45118825974026,3.008628989743145
943240,347,23.007670801152734,2.369883012232854
943248,323,24.128131665634672,1.1969176754769548
943266,109,17.509895119266055,0.9704270190976617
943282,346,2.437076578034682,0.4974815637637601
943294,366,12.83818356284153,1.0515379360865267
943306,346,23.989744647398844,1.9587411814861737
943324,362,0.8824597127071823,0.11496211280183503
943334,155,7.906130012903225,1.0778034854094716
945120,360,18.188997844444447,3.926544752580767
945122,358,24.173897966480446,1.7150210876637133
945126,343,19.823740128279884,3.510758667717063
945154,248,20.665189967741938,2.329641470729054
947068,244,10.413702983606559,3.927498015907603
947082,356,24.630048719101122,1.8232105532923082
947084,341,24.43518606451613,1.4063727957401884
947086,352,8.133086772727273,2.9843007059280424
947088,372,14.530628107526882,2.13273546963244
947116,289,9.56895291349481,0.5691549289677404
947122,323,17.590679405572757,3.7142842301085053
947136,150,9.50390208,1.237136938995503
948126,369,22.86402488888889,1.4165073807580357
948128,360,20.538421622222224,1.7963299998643485
948134,368,2.646614086956522,2.731982277546483
948140,360,24.632682422222224,1.9091382303133626
948516,297,29.286337750841753,1.0037263964779175
948520,256,22.76907578125,2.541072253543438
948522,359,5.083613727019499,0.5001703826661978
948526,366,5.552600765027323,0.7217718736205392
948528,369,19.032596010840106,2.1229747045778153
948532,264,20.394834939393938,2.4546568719726554
948538,356,22.17687204494382,3.056186042102247
948542,370,22.550138399999998,1.7250101290099173
948552,372,21.54935195698925,1.5036292889471021
948646,353,19.29722245892351,3.167691115858677
948648,323,27.23810994427245,0.9773225082175564
948666,296,22.55885262162162,2.4589077083391127
948692,364,22.638385912087912,3.1891958672679324
948716,353,23.50038295750708,3.1269102064938856
948742,324,27.716492,1.0871436109249244
948764,268,26.93805304477612,1.501084308665968
948772,296,9.238214945945947,5.0607387831421615
948778,308,22.149031012987013,2.20346991940265
948830,285,3.8805346807017544,0.24033771263622164
948832,211,26.746898995260665,1.5870034213624769
948842,323,26.09024569659443,2.340507551463843
948844,121,21.2403227107438,1.5876234415451054
948846,372,16.512641849462366,1.279445933641792
948956,365,3.112070202739726,0.8954093373197527
948960,370,16.568605491891894,3.122561187588851
948962,265,23.01952150943396,2.231432975345339
948974,360,24.110517622222222,1.8700141378071595
948976,255,1.5947258666666666,0.07657720331629989
949042,226,23.061348566371684,1.5643242436693894
949046,191,22.122814994764397,3.2595499927688376
949078,184,18.220321695652174,2.426906007107914
949080,103,24.50316636893204,1.7310159374970198
949082,363,4.068614809917356,0.7156801388860922
949102,335,18.942242650746266,1.7858097024173762
949104,304,23.71933052631579,1.2142087777127883
949130,135,19.784453214814814,1.18595803697219
949134,275,7.758981410909091,0.1113037111411731
949138,228,21.2998141754386,2.4205141720937777
949158,311,2.7088391511254017,1.2370832180236568
949160,368,6.334012739130435,0.5632268601067791
949448,302,19.532034834437088,1.3753411712025316
949456,313,24.61818798722045,3.272286816915163
949464,358,20.64617508379888,3.444669985977421
950018,200,22.3096196,1.514831695536866
950054,367,27.103749754768394,0.9496574407788784
950176,345,26.32672563478261,2.100632174990955
950364,278,17.85458471942446,2.412791782069658
950366,351,21.696610074074076,1.955623865620598
950374,369,19.554254872628725,1.6960355764335004
950376,259,23.33887271042471,2.0667554066645697
950390,350,20.445986011428573,1.8213248484163185
973748,158,18.0466222278481,1.1289286017622144
986693,214,22.98135308411215,2.8199164189683343
989661,364,25.29254810989011,2.036555394355918
989663,360,20.629476466666667,3.2565546000604564
990695,372,17.68307640860215,5.690413124051705
994179,291,21.16303565635739,7.395763512255984
994185,126,2.5035712380952377,0.2208881820970394
